pipeID,Shape_length
KQD3926301,33.12836641
KQD3926302,35.82918719
KQD3926303,35.28954191
KQD3926304,53.1875445
KQD3926305,40.26366608
KQD3926306,46.13430001
KQD3926307,37.49035103
KQD3926308,37.60119838
KQD3926309,72.4675067
KQD3926310,45.72623388
KQD3926311,46.6929573
KQD3926040,27.03574414
KQD3927001,48.91355922
KQD3927002,34.71909332
KQD3927003,23.54216221
KQD3927004,24.67663186
KQD3927005,23.60725817
KQD3927006,24.28234034
KQD3927007,20.92569021
KQD3927008,49.32412721
KQD3927009,26.30026267
KQD3927010,29.8902629
KQD3927011,43.93622133
KQD3927012,41.82984583
KQD3927013,45.43600171
KQD3927014,47.22022273
KQD3927015,31.90104333
KQD3927016,35.22979869
KQD3927017,42.06634326
KQD3927018,19.74536422
KQD3927019,35.54432306
KQD3927020,46.89871277
KQD3927021,14.00219307
KQD3927022,48.24427103
KQD3927023,43.89131552
KQD3927024,35.2381516
KQD3927025,34.15140084
KQD3927026,40.75200607
KQD3927027,20.32869278
KQD3927028,26.94958838
KQD3927029,34.83859322
KQD3927030,23.96668966
KQD3927031,38.71149974
KQD3927032,41.6443865
KQD3927033,49.24976917
KQD3927034,45.89753138
KQD3927035,46.1200304
KQD3927036,45.70644263
KQD3927037,45.15156012
KQD3927038,36.04673161
KQD3927039,35.44801206
KQD3927040,43.61970603
KQD3927041,34.68664528
KQD3927042,35.91325805
KQD3927043,35.96554866
KQD3927044,36.02006659
KQD3927045,36.00864601
KQD3927046,36.82326548
KQD3927047,36.83815624
KQD3927048,5.292873579
KQD3927049,35.93483275
KQD3927050,37.26569771
KQD3927051,37.1109624
KQD3927052,35.38718038
KQD3927053,35.44640712
KQD3927054,36.20540574
KQD3927055,27.82550073
KQD3927056,23.91578929
KQD3927057,24.35618853
KQD3927058,21.26134535
KQD3927059,21.21637441
KQD3927060,24.77918494
KQD3927061,26.34054203
KQD3927062,25.8934663
KQD3927063,26.55913109
KQD3927064,42.40809045
KQD3927065,44.10865861
KQD3927066,42.21016183
KQD3927067,9.495136475
KQD3927068,29.19074785
KQD3927069,41.16274163
KQD3927070,40.81704265
KQD3927071,12.18919035
KQD3927072,17.01461398
KQD3927073,37.73843742
KQD3927074,37.30741677
KQD3927075,24.56182654
KQD3927076,27.06686075
KQD3927077,22.56557348
KQD3927078,21.10708421
KQD3927079,20.97313429
KQD3927080,20.94985619
KQD3927081,35.12590545
KQD3927082,35.03600947
KQD3927083,32.01182112
KQD3927084,45.93462116
KQD3927085,25.24049793
KQD3927086,45.79674028
KQD3927087,45.89530903
KQD3927088,46.10959204
KQD3927089,32.07962297
KQD3927090,41.10427439
KQD3927301,49.76282052
KQD3927302,70.12103081
KQD3927303,33.51554563
KQD3927304,32.6059573
KQD3927305,69.82562328
KQD3927306,47.58301442
KQD3927307,86.27532139
KQD3927308,51.67055509
KQD3927309,44.28385561
KQD3927310,54.99125916
KQD3927311,53.54762523
KQD3927312,49.8712124
KQD3927313,59.8154787
KQD3927314,61.74170244
KQD3927315,46.61797421
KQD3927316,24.75739889
KQD3927317,49.31536965
KQD3927318,36.34939729
KQD3927319,64.96827409
KQD3927320,65.1089483
KQD3927321,46.00736174
KQD3927322,47.72543372
KQD3927323,71.69744452
KQD3927324,44.13422311
KQD3927325,68.82501705
KQD3927326,46.58747768
KQD3928001,41.0138069
KQD3928002,41.39133609
KQD3928003,32.23808741
KQD3928004,30.18140768
KQD3928005,34.8898323
KQD3928006,40.79027917
KQD3928007,15.04161018
KQD3928008,17.99857074
KQD3928009,14.8458512
KQD3928010,18.74067903
KQD3928011,10.28822464
KQD3928012,44.05133439
KQD3928013,41.68781201
KQD3928014,16.9243699
KQD3928015,42.85534281
KQD3928016,43.55448782
KQD3928017,42.67905712
KQD3928018,38.12154829
KQD3928019,46.340715
KQD3928020,46.12890885
KQD3928021,20.0346404
KQD3928022,40.80694381
KQD3928023,41.19150368
KQD3928024,33.65404829
KQD3928025,34.40116354
KQD3928026,36.23507025
KQD3928027,41.05664006
KQD3928028,41.24360395
KQD3928029,40.75888228
KQD3928030,46.81562434
KQD3928031,47.16720879
KQD3928032,22.95021583
KQD3928033,39.2982323
KQD3928034,32.07364735
KQD3928035,11.88993039
KQD3928036,27.24418674
KQD3928037,50.02183695
KQD3928038,34.03755146
KQD3928039,35.08858055
KQD3928040,33.47595177
KQD3928041,16.24156866
KQD3928042,9.356098745
KQD3928043,37.02377281
KQD3928044,37.87090183
KQD3928045,37.95732729
KQD3928046,38.9507746
KQD3928047,40.18427928
KQD3928048,43.11868414
KQD3928049,42.5846207
KQD3928050,33.95123189
KQD3928051,34.79221273
KQD3928052,35.12209679
KQD3928053,34.45599951
KQD3928054,9.167979262
KQD3928055,49.46612371
KQD3928057,36.95433505
KQD3928058,40.88262071
KQD3928059,19.38695875
KQD3928060,20.14005634
KQD3928061,37.70510648
KQD3928062,3.924846469
KQD3928063,7.6004412
KQD3928301,24.93464648
KQD3928302,34.00799189
KQD3928303,33.83914736
KQD3928304,35.95707662
KQD3928305,33.63896152
KQD3928306,34.28200989
KQD3928307,36.22372631
KQD3928308,48.8880224
KQD3928309,37.64888342
KQD3928310,25.96360096
KQD3928311,26.05566176
KQD3928312,36.63872944
KQD3928313,26.15110643
KQD3928314,34.18075407
KQD3928315,35.49884699
KQD3928316,34.11283002
KQD3928317,34.29229714
KQD3928318,64.01654743
KQD3928319,63.98117812
KQD3928320,34.73710147
KQD3928056,26.59976067
KQD3929001,34.28354093
KQD3929002,36.3518299
KQD3929003,39.40749269
KQD3929004,40.59050386
KQD3929005,34.95321131
KQD3929006,9.456706878
KQD3929007,4.427811528
KQD3929008,13.03886552
KQD3929009,4.620568441
KQD3929010,38.155913
KQD3929011,28.44270321
KQD3929012,34.02085008
KQD3929013,31.48031379
KQD3929014,20.90104431
KQD3929015,22.0842397
KQD3929016,22.14543165
KQD3929017,19.99829786
KQD3929018,28.13263351
KQD3929019,14.37047246
KQD3929020,30.87440535
KQD3929021,27.8854083
KQD3929022,42.07614033
KQD3929023,42.92907686
KQD3929024,42.643543
KQD3929025,43.12643195
KQD3929026,39.33202289
KQD3929027,42.87806222
KQD3929028,43.46246032
KQD3929029,43.67210768
KQD3929030,34.18738924
KQD3929031,38.935968
KQD3929032,37.7520718
KQD3929033,886.9763027
KQD3929034,15.74766089
KQD3929035,35.40798328
KQD3929036,24.40603193
KQD3929037,16.94039069
KQD3929038,27.00466812
KQD3929039,6.564486259
KQD3929040,8.494289624
KQD3929041,44.90684193
KQD3929043,14.88745567
KQD3929044,21.24167654
KQD3929045,30.77248939
KQD3929046,24.94384779
KQD3929047,23.23810076
KQD3929048,22.80442375
KQD3929049,9.909735522
KQD3929050,24.04904899
KQD3929051,28.18226158
KQD3929052,49.08622825
KQD3929053,48.93656962
KQD3929054,43.21571987
KQD3929055,38.0174315
KQD3929056,42.56759338
KQD3929057,43.0629085
KQD3929058,23.03266256
KQD3929059,24.5937804
KQD3929060,18.75459623
KQD3929061,44.0246411
KQD3929062,44.97945683
KQD3929063,22.6539801
KQD3929064,22.05084564
KQD3929065,33.71169227
KQD3929066,41.26897036
KQD3929067,28.02568408
KQD3929068,47.91553525
KQD3929069,18.24320884
KQD3929070,41.77027722
KQD3929301,39.13751508
KQD3929302,41.09567969
KQD3929303,35.16962334
KQD3929304,17.18932539
KQD3929305,14.34144877
KQD3929306,6.701923911
KQD3929307,35.8095879
KQD3929308,43.123624
KQD3929309,44.23400769
KQD3929310,29.22427747
KQD3929311,17.55111805
KQD3929312,28.8540804
KQD3929313,36.44085914
KQD3929314,45.1331063
KQD3929315,43.97984372
KQD3929316,39.03313432
KQD3929317,26.56282454
KQD3929318,11.61292985
KQD3929319,42.61236402
KQD3929320,43.15656256
KQD3929321,45.29251831
KQD3929322,37.84777774
KQD3929323,31.88325218
KQD3929324,36.9260095
KQD3929325,37.06218379
KQD3929326,4.402050346
KQD3929327,16.06936737
KQD3929328,35.52667533
KQD3929329,20.01978616
KQD3929330,9.904001848
KQD3929331,20.23573234
KQD3929332,17.85780675
KQD3929333,1.746829897
KQD3929334,45.10222743
KQD3929335,37.74559607
KQD3929336,22.8619093
KQD3929337,23.63263658
KQD3929338,19.19289975
KQD3929339,19.86527484
KQD3929340,37.46106541
KQD3929341,79.67070365
KQD3929342,0.62820538
KQD3925008,10.10342924
KQD3935001,40.91915
KQD3935002,34.54416453
KQD3935003,36.40613317
KQD3935004,41.19131947
KQD3935005,17.76256107
KQD3935006,38.11555988
KQD3935007,33.90052903
KQD3935008,34.22430009
KQD3935009,33.8911383
KQD3935010,31.4066591
KQD3935011,27.08776502
KQD3935012,26.82097404
KQD3935013,28.64289614
KQD3935014,32.75893064
KQD3935015,34.66097413
KQD3935016,27.61860391
KQD3935017,26.67539591
KQD3935018,39.23024099
KQD3935019,38.95789766
KQD3935020,31.82780007
KQD3935021,36.97715898
KQD3935022,36.82714917
KQD3935023,32.96341985
KQD3935024,33.72148463
KQD3935025,42.75011539
KQD3935026,46.81418351
KQD3935027,46.94315644
KQD3935028,46.70730454
KQD3935029,39.08475063
KQD3935030,38.85142184
KQD3935031,38.75689608
KQD3935032,42.92020624
KQD3935033,42.93403637
KQD3935034,36.94748123
KQD3935035,36.98719649
KQD3935036,36.73581963
KQD3935037,4.883766045
KQD3935038,38.70878418
KQD3935039,39.01483928
KQD3935040,38.88722217
KQD3935041,38.82570785
KQD3935042,38.78536215
KQD3935043,32.84031437
KQD3935044,34.13054163
KQD3935045,33.88197614
KQD3935046,34.02470594
KQD3935047,32.91591286
KQD3935048,9.509043553
KQD3935049,32.06388622
KQD3935050,34.90663558
KQD3935051,36.08332354
KQD3935052,34.76537429
KQD3935053,35.59145254
KQD3935054,37.82464932
KQD3935055,36.79996478
KQD3935056,41.13751074
KQD3935057,20.89247396
KQD3935058,39.78140512
KQD3935059,37.21821342
KQD3935060,36.56786523
KQD3935061,36.96060096
KQD3935062,37.09476101
KQD3935063,36.87248724
KQD3935064,40.85114513
KQD3935065,37.09219051
KQD3935066,36.67376122
KQD3935067,36.98113486
KQD3935068,36.87304427
KQD3935069,40.74525477
KQD3935070,15.14383758
KQD3935071,6.934685015
KQD3935072,37.06354703
KQD3935073,36.78996726
KQD3935074,31.14231822
KQD3935075,36.81705747
KQD3935076,36.67061322
KQD3935077,37.19079902
KQD3935078,46.93187663
KQD3935079,26.75009552
KQD3935080,26.86053588
KQD3935081,26.9334221
KQD3935082,24.96509502
KQD3935083,34.91316451
KQD3935084,47.05267998
KQD3935085,28.97626934
KQD3935086,26.52452976
KQD3935087,26.82016608
KQD3935088,23.19134841
KQD3935089,39.1494409
KQD3935090,20.80958895
KQD3935091,41.08900866
KQD3935092,24.90137278
KQD3935093,24.80148935
KQD3935094,24.88180508
KQD3935095,42.01141838
KQD3935096,37.94306587
KQD3935097,24.3813288
KQD3935098,22.77098965
KQD3935099,22.71490801
KQD3935100,44.16850868
KQD3935101,21.34097398
KQD3935102,20.87600672
KQD3935103,20.85529004
KQD3935104,30.70061779
KQD3935105,30.80311361
KQD3935106,34.99583512
KQD3935107,14.67991119
KQD3935108,15.0358541
KQD3935109,19.90922458
KQD3935110,17.5306422
KQD3935111,41.50597212
KQD3935112,34.79053554
KQD3935113,48.1130164
KQD3935114,21.70906701
KQD3935115,39.18553004
KQD3935301,148.6355242
KQD3935302,118.9450741
KQD3935303,89.26677047
KQD3935304,86.85973855
KQD3935305,59.75427509
KQD3935306,52.78666355
KQD3935307,42.2300402
KQD3936001,40.79370824
KQD3936002,39.86322633
KQD3936003,38.92614434
KQD3936004,38.79895032
KQD3936005,40.96165055
KQD3936006,37.04805035
KQD3936007,41.21691771
KQD3936008,41.6453456
KQD3936009,37.51913194
KQD3936010,38.39659692
KQD3936011,34.85728113
KQD3936012,41.75818285
KQD3936013,30.64325758
KQD3936014,41.35071396
KQD3936015,41.93870324
KQD3936016,34.18043145
KQD3936017,36.60974469
KQD3936018,37.90073642
KQD3936019,41.308049
KQD3936020,47.67388887
KQD3936021,45.01471867
KQD3936022,44.66069643
KQD3936023,44.87628309
KQD3936024,7.068049495
KQD3936025,34.85273948
KQD3936026,34.79354542
KQD3936027,35.00898617
KQD3936028,20.15036333
KQD3936029,35.16237365
KQD3936030,37.37836815
KQD3936031,35.90836519
KQD3936032,35.96191476
KQD3936033,25.07297536
KQD3936034,27.62732739
KQD3936035,29.89906832
KQD3936036,27.09281151
KQD3936037,26.66494814
KQD3936038,27.60941131
KQD3936039,37.06101031
KQD3936040,37.06565961
KQD3936041,36.67170601
KQD3936042,17.25389431
KQD3936043,35.22771846
KQD3936044,30.89140746
KQD3936045,37.35712097
KQD3936046,41.02178606
KQD3936047,39.08592903
KQD3936048,41.13727656
KQD3936049,44.99942961
KQD3936050,44.07677534
KQD3936051,38.39406901
KQD3936052,40.75766892
KQD3936053,42.88855147
KQD3936054,43.01651453
KQD3936055,42.76660333
KQD3936056,48.79786917
KQD3936057,33.25770621
KQD3936058,34.75401852
KQD3936059,38.77437147
KQD3936060,37.80334515
KQD3936061,36.69708157
KQD3936062,39.52515428
KQD3936063,47.1774171
KQD3936064,46.88158665
KQD3936065,6.662292309
KQD3936066,29.94502979
KQD3936067,30.90232702
KQD3936068,34.81349198
KQD3936069,36.01068567
KQD3936070,38.43954471
KQD3936071,37.72074184
KQD3936072,34.77505786
KQD3936073,39.5280244
KQD3936074,34.07723098
KQD3936075,31.69380036
KQD3936077,33.20079763
KQD3936078,30.69199927
KQD3936079,28.98838442
KQD3936080,33.07343604
KQD3936081,33.14472924
KQD3936082,32.84790736
KQD3936083,18.31368906
KQD3936084,38.13061367
KQD3936085,38.02045985
KQD3936086,41.56330294
KQD3936301,34.11468182
KQD3936302,80.98136154
KQD3936303,8.07187945
KQD3936304,103.9082109
KQD3936305,80.71289065
KQD3936306,35.0862988
KQD3936307,30.04107187
KQD3936308,30.61982568
KQD3936309,30.5098962
KQD3936310,30.94057759
KQD3936311,35.69564712
KQD3936312,101.757584
KQD3936313,112.428186
KQD3936076,32.78299925
KQD3937001,33.98306504
KQD3937002,32.94397163
KQD3937003,33.02332259
KQD3937004,45.00182057
KQD3937005,5.490423375
KQD3937006,33.09579223
KQD3937007,33.85208183
KQD3937008,33.97179265
KQD3937009,33.99770359
KQD3937010,34.04512716
KQD3937011,40.96047044
KQD3937012,41.95741672
KQD3937013,16.14280214
KQD3937014,35.22178347
KQD3937015,27.03295586
KQD3937016,26.03142161
KQD3937017,15.08462787
KQD3937018,47.28157296
KQD3937019,18.59443114
KQD3937020,46.83297021
KQD3937021,44.53798605
KQD3937022,43.51276631
KQD3937023,41.16634123
KQD3937024,35.05790704
KQD3937025,12.95313559
KQD3937026,27.1858053
KQD3937027,27.02050205
KQD3937028,19.55492275
KQD3937029,32.22332835
KQD3937030,10.27278239
KQD3937031,19.91455215
KQD3937032,21.08029984
KQD3937033,36.08175955
KQD3937034,35.02262387
KQD3937035,40.93558619
KQD3937036,41.90468302
KQD3937037,41.72883436
KQD3937038,40.75484587
KQD3937039,31.38578131
KQD3937040,30.07623383
KQD3937041,30.84627483
KQD3937042,31.46500227
KQD3937043,36.75021878
KQD3937044,44.089757
KQD3937045,23.15618623
KQD3937046,34.11379746
KQD3937047,37.78717739
KQD3937048,38.00614168
KQD3937049,35.08367476
KQD3937050,3.900980219
KQD3937051,7.86805224
KQD3937052,46.20837692
KQD3937053,45.12353361
KQD3937054,29.89636113
KQD3937055,30.08370738
KQD3937056,37.40543356
KQD3937057,40.7818273
KQD3937058,40.97333703
KQD3937059,35.16274575
KQD3937060,46.90964165
KQD3937061,46.77802679
KQD3937062,16.04824405
KQD3937063,49.41498916
KQD3937064,45.40270913
KQD3937065,39.57381925
KQD3937301,57.19002701
KQD3937302,44.9063647
KQD3937303,11.01233106
KQD3938001,27.02338282
KQD3938002,27.57072712
KQD3938003,25.9236786
KQD3938004,41.02725524
KQD3938005,25.14370066
KQD3938006,33.28693325
KQD3938007,31.96260026
KQD3938008,15.22087666
KQD3938009,35.01611777
KQD3938010,44.93934183
KQD3938011,38.94147161
KQD3938012,43.87921304
KQD3938013,44.06663194
KQD3938014,41.08626011
KQD3938015,27.00883022
KQD3938016,24.63020368
KQD3938017,28.03298066
KQD3938018,45.00277041
KQD3938019,40.2109512
KQD3938020,40.9432619
KQD3938021,41.47748949
KQD3938022,45.00634751
KQD3938023,46.0086811
KQD3938024,9.974559686
KQD3938025,12.7378341
KQD3938026,48.01281664
KQD3938027,47.76824121
KQD3938028,47.87056711
KQD3938029,48.18565978
KQD3938030,38.7883981
KQD3938031,35.64665647
KQD3938032,36.56994865
KQD3938033,21.83004346
KQD3938034,18.8086583
KQD3938035,25.96398888
KQD3938036,25.39754121
KQD3938037,41.37557721
KQD3938038,42.81632386
KQD3938039,42.83363796
KQD3938040,43.02239625
KQD3938041,43.17079743
KQD3938042,44.18118705
KQD3938043,35.64684321
KQD3938044,37.27851714
KQD3938045,37.67093492
KQD3938046,27.36440413
KQD3938047,43.36060141
KQD3938048,43.12319835
KQD3938049,42.64511353
KQD3938050,26.11381028
KQD3938051,25.98531267
KQD3938052,37.65259747
KQD3938053,38.89394387
KQD3938054,38.22092198
KQD3938055,26.12104602
KQD3938056,25.11384902
KQD3938057,36.96357688
KQD3938058,29.17363667
KQD3938059,28.93163638
KQD3938060,39.18863201
KQD3938062,22.10135305
KQD3938063,34.58291628
KQD3938064,35.22346478
KQD3938065,35.14934404
KQD3938066,48.54503286
KQD3938067,35.53254414
KQD3938068,35.617432
KQD3938069,38.66503629
KQD3938070,39.54610662
KQD3938071,17.97332047
KQD3938072,46.03351554
KQD3938301,41.15915294
KQD3938302,32.13687434
KQD3938303,17.48677686
KQD3938304,48.74604549
KQD3938305,34.70261556
KQD3938306,75.95535489
KQD3938307,91.50942586
KQD3938308,35.39727615
KQD3938309,35.08649499
KQD3938310,32.13491839
KQD3938311,23.96120555
KQD3938312,24.1764692
KQD3938314,35.9693121
KQD3938315,36.0248316
KQD3938316,36.52905781
KQD3938317,49.27750729
KQD3938318,49.79794146
KQD3938319,36.07074026
KQD3938320,36.61266846
KQD3938321,18.30176602
KQD3938322,19.04297412
KQD3938323,49.60321615
KQD3938324,33.80254899
KQD3938325,42.30554424
KQD3938326,15.45550606
KQD3938327,15.67850124
KQD3938328,39.92926403
KQD3938061,34.03893275
KQD3938313,23.26594041
KQD3939001,38.17934429
KQD3939002,44.98188043
KQD3939003,48.08172115
KQD3939004,6.560626279
KQD3939005,33.27560611
KQD3939006,36.10904491
KQD3939007,33.14320535
KQD3939008,34.9381562
KQD3939009,34.90304133
KQD3939010,38.99347559
KQD3939011,39.03886944
KQD3939012,39.44902566
KQD3939013,45.39136951
KQD3939014,44.48103915
KQD3939015,16.98482427
KQD3939016,23.91025434
KQD3939017,40.59475239
KQD3939018,16.76335585
KQD3939019,47.25369602
KQD3939020,47.36113288
KQD3939021,33.8460564
KQD3939022,36.47623922
KQD3939023,25.67741297
KQD3939024,32.06704676
KQD3939025,14.18843301
KQD3939026,23.99703543
KQD3939027,20.0166374
KQD3939028,16.5309356
KQD3939029,19.73008359
KQD3939032,38.0230308
KQD3939033,45.23832625
KQD3939034,19.8943926
KQD3939035,32.79394343
KQD3939036,34.06589221
KQD3939037,35.61032187
KQD3939038,9.642545697
KQD3939039,6.178719821
KQD3939040,34.33969678
KQD3939041,41.18082081
KQD3939042,41.84911066
KQD3939043,34.91238162
KQD3939044,20.97141118
KQD3939045,18.23792786
KQD3939046,25.72553048
KQD3939047,25.69918656
KQD3939048,31.41306094
KQD3939049,32.18310281
KQD3939050,9.45437874
KQD3939051,27.51395868
KQD3939052,5.570553155
KQD3939053,37.64017608
KQD3939054,49.11424363
KQD3939055,49.2902674
KQD3939056,49.56071358
KQD3939057,24.89761856
KQD3939058,14.90645693
KQD3939059,29.93759144
KQD3939060,9.858821233
KQD3939061,3.611680729
KQD3939062,25.68665645
KQD3939063,34.90085549
KQD3939065,34.16851842
KQD3939066,16.53842936
KQD3939067,12.67725758
KQD3939068,23.75299126
KQD3939069,20.01295394
KQD3939071,19.28739898
KQD3939073,21.15211071
KQD3939074,17.83826018
KQD3939075,18.89476394
KQD3939076,9.829015354
KQD3939077,50.71435265
KQD3939078,8.380059504
KQD3939079,8.045015946
KQD3939080,67.7813012
KQD3939081,29.88164822
KQD3939082,18.63248187
KQD3939083,8.917279205
KQD3939084,11.7901326
KQD3939085,27.53334613
KQD3939086,40.79966243
KQD3939301,37.16360693
KQD3939302,1.189613821
KQD3939303,23.24297781
KQD3939304,22.83854241
KQD3939305,26.32831492
KQD3939306,26.49001947
KQD3939307,16.55219077
KQD3939308,16.98527912
KQD3939309,23.95353085
KQD3939310,23.32808339
KQD3939311,16.448364
KQD3939312,39.15681655
KQD3939313,39.0507351
KQD3939314,39.51824556
KQD3939315,18.08513881
KQD3939316,34.99606515
KQD3939317,11.15678066
KQD3939318,18.39251552
KQD3939319,26.02984687
KQD3939320,25.97232816
KQD3939321,71.20599656
KQD3939322,30.83472795
KQD3939324,37.74526323
KQD3939325,8.283225698
KQD3939326,39.78876847
KQD3939327,38.71969846
KQD3939328,23.33647514
KQD3939329,28.16846611
KQD3939330,34.28271717
KQD3939331,36.29804986
KQD3939332,12.97607586
KQD3939333,37.02612595
KQD3939334,36.58224809
KQD3939335,19.76346924
KQD3939336,20.81643174
KQD3939337,24.02676741
KQD3939338,25.73911842
KQD3939339,37.25675275
KQD3939340,43.26663875
KQD3939341,36.99241131
KQD3939342,48.8071611
KQD3939343,17.70584437
KQD3939344,17.76914885
KQD3939345,13.17671832
KQD3939346,11.68288026
KQD3939347,33.01248534
KQD3939348,37.38403146
KQD3940001,76.04145333
KQD3940002,48.07553609
KQD3940003,17.3993819
KQD3940004,71.64427336
KQD3940005,24.3030348
KQD3945001,546.8959025
KQD3945002,32.85674468
KQD3945003,34.71375346
KQD3945004,18.78694423
KQD3945005,17.32951632
KQD3945006,34.78531416
KQD3945007,34.99529635
KQD3945008,32.61692679
KQD3945009,32.80872022
KQD3945010,43.00739796
KQD3945011,44.31071784
KQD3945012,44.33592341
KQD3945013,41.23286346
KQD3945014,44.57531097
KQD3945015,35.03956129
KQD3945017,27.01232872
KQD3945018,27.93954321
KQD3945019,47.91135664
KQD3945020,48.80562689
KQD3945021,40.57382784
KQD3945022,40.00642825
KQD3945023,29.95073446
KQD3945024,30.89901551
KQD3945025,44.92453347
KQD3945026,41.09765905
KQD3945027,42.50550546
KQD3945028,43.03371403
KQD3945029,34.18245858
KQD3945030,42.91203327
KQD3945031,42.71244767
KQD3945032,26.91691275
KQD3945033,26.62545312
KQD3945034,27.25880695
KQD3945035,48.88106672
KQD3945036,48.93537424
KQD3945037,49.27474342
KQD3945038,42.3933386
KQD3945039,43.23184878
KQD3945040,32.95752912
KQD3945041,36.74971669
KQD3945042,37.34136386
KQD3945043,42.73299297
KQD3945301,39.04107486
KQD3945302,39.91429543
KQD3945303,45.19297478
